Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
12516.0,0.88,1.0,5.0,219.0,6.0,1.0,0.0,technical,low
3034.0,0.49,0.95,4.0,181.0,3.0,0.0,0.0,support,medium
4955.0,0.8,0.51,5.0,196.0,3.0,0.0,0.0,IT,low
514.0,0.11,0.89,6.0,293.0,4.0,0.0,0.0,support,low
10789.0,0.6,0.73,5.0,241.0,3.0,0.0,0.0,sales,high
5708.0,0.56,0.55,3.0,250.0,4.0,0.0,0.0,technical,medium
7361.0,0.73,0.91,3.0,135.0,2.0,0.0,0.0,hr,medium
1420.0,0.75,0.87,5.0,246.0,5.0,0.0,0.0,technical,low
3333.0,0.72,0.68,4.0,238.0,3.0,0.0,0.0,support,low
11397.0,0.63,0.48,4.0,180.0,4.0,0.0,0.0,management,high
1859.0,0.38,0.47,2.0,128.0,3.0,0.0,0.0,sales,medium
14389.0,0.38,0.5,2.0,140.0,3.0,0.0,0.0,sales,medium
711.0,0.64,0.9,6.0,252.0,2.0,0.0,0.0,sales,low
4339.0,0.93,0.56,3.0,266.0,2.0,0.0,0.0,IT,low
11422.0,0.81,0.74,2.0,228.0,3.0,0.0,0.0,management,high
5035.0,0.47,0.51,6.0,190.0,5.0,0.0,1.0,RandD,medium
13329.0,0.45,0.55,4.0,206.0,2.0,0.0,0.0,sales,low
14244.0,0.4,0.51,2.0,145.0,3.0,0.0,0.0,hr,low
565.0,0.41,0.53,2.0,157.0,3.0,0.0,0.0,accounting,low
13882.0,0.5,0.91,4.0,144.0,8.0,0.0,0.0,management,medium
12423.0,0.86,1.0,5.0,257.0,5.0,0.0,0.0,technical,medium
12891.0,0.63,0.55,4.0,200.0,3.0,1.0,0.0,RandD,low
5958.0,0.83,0.85,4.0,263.0,3.0,0.0,0.0,support,medium
7043.0,0.53,0.97,3.0,189.0,3.0,0.0,0.0,sales,low
14546.0,0.1,0.81,6.0,290.0,4.0,0.0,0.0,accounting,medium
5395.0,0.91,0.56,3.0,168.0,2.0,0.0,0.0,support,medium
13196.0,0.99,0.99,4.0,163.0,4.0,0.0,0.0,product_mng,medium
9009.0,0.57,0.54,3.0,159.0,3.0,1.0,0.0,accounting,medium
12769.0,0.1,0.84,6.0,293.0,5.0,0.0,0.0,marketing,medium
14082.0,0.86,0.71,5.0,273.0,3.0,0.0,0.0,support,medium
7524.0,0.48,0.79,3.0,180.0,2.0,0.0,0.0,technical,medium
10370.0,0.86,0.59,4.0,189.0,2.0,0.0,0.0,IT,low
9477.0,0.8,0.84,3.0,251.0,3.0,0.0,0.0,sales,medium
,,,,,,,,,
5572.0,0.98,0.86,4.0,254.0,2.0,1.0,0.0,RandD,low
7854.0,0.86,0.64,4.0,147.0,2.0,1.0,0.0,product_mng,high
,,,,,,,,,
5470.0,0.88,0.9,4.0,248.0,2.0,0.0,0.0,support,medium
2726.0,0.68,0.6,2.0,192.0,6.0,0.0,0.0,support,low
3371.0,0.64,0.83,3.0,188.0,4.0,0.0,0.0,sales,low
,,,,,,,,,
647.0,0.51,0.83,5.0,249.0,4.0,0.0,0.0,technical,medium
12671.0,0.11,0.95,6.0,245.0,4.0,0.0,0.0,management,low
2622.0,0.85,0.55,4.0,260.0,2.0,1.0,0.0,sales,low
12589.0,0.87,0.9,5.0,258.0,5.0,0.0,0.0,support,low
,,,,,,,,,
2916.0,0.38,0.43,2.0,160.0,6.0,0.0,0.0,sales,medium
11778.0,0.34,0.72,3.0,118.0,4.0,0.0,0.0,IT,low
566.0,0.79,0.58,3.0,294.0,4.0,0.0,0.0,hr,low
1867.0,0.45,0.46,2.0,159.0,3.0,0.0,0.0,hr,high
,,,,,,,,,
302.0,0.12,1.0,3.0,278.0,4.0,0.0,0.0,RandD,medium
4859.0,0.63,0.66,4.0,157.0,2.0,0.0,0.0,support,medium
4072.0,0.79,0.97,4.0,204.0,3.0,0.0,0.0,sales,medium
10082.0,0.73,0.67,3.0,208.0,4.0,0.0,0.0,management,medium
11296.0,0.53,0.79,3.0,221.0,10.0,1.0,0.0,sales,medium
5622.0,0.98,0.66,2.0,255.0,3.0,0.0,0.0,support,low
6045.0,0.39,0.67,6.0,276.0,6.0,0.0,0.0,sales,medium
7760.0,0.75,0.82,3.0,227.0,2.0,0.0,0.0,support,medium
6176.0,0.98,0.92,5.0,221.0,3.0,1.0,0.0,product_mng,medium
6683.0,0.18,0.46,4.0,249.0,4.0,0.0,0.0,technical,low
4597.0,0.66,0.66,3.0,211.0,4.0,0.0,0.0,sales,high
14221.0,0.42,0.53,2.0,142.0,3.0,0.0,0.0,sales,low
838.0,0.09,0.93,6.0,308.0,4.0,0.0,0.0,RandD,low
4634.0,0.19,0.76,2.0,158.0,3.0,0.0,0.0,support,high
7985.0,0.56,0.61,3.0,250.0,2.0,0.0,0.0,support,high
1252.0,0.43,0.57,2.0,151.0,3.0,1.0,0.0,hr,low
11275.0,0.48,0.84,4.0,186.0,7.0,0.0,1.0,management,medium
6934.0,0.87,0.97,4.0,160.0,3.0,0.0,0.0,IT,low
3336.0,0.74,0.85,5.0,135.0,2.0,0.0,0.0,support,low
10799.0,0.6,0.66,4.0,132.0,4.0,0.0,0.0,technical,medium
10447.0,0.93,0.55,3.0,134.0,3.0,1.0,0.0,product_mng,low
,,,,,,,,,
11459.0,0.71,0.37,2.0,179.0,5.0,0.0,1.0,support,low
6294.0,0.75,0.56,2.0,212.0,2.0,0.0,0.0,technical,medium
10528.0,0.56,0.93,4.0,260.0,4.0,0.0,0.0,RandD,low
4011.0,0.58,0.67,2.0,180.0,2.0,0.0,0.0,technical,medium
11681.0,0.59,0.69,3.0,200.0,3.0,0.0,0.0,sales,low
10516.0,0.49,0.52,4.0,267.0,2.0,0.0,0.0,technical,high
,,,,,,,,,
14483.0,0.11,0.84,6.0,251.0,4.0,0.0,0.0,technical,medium
5774.0,0.45,0.62,6.0,129.0,5.0,0.0,0.0,support,low
9747.0,0.96,0.69,4.0,156.0,5.0,0.0,0.0,support,high
3912.0,0.86,0.96,4.0,196.0,3.0,0.0,0.0,sales,low
10787.0,0.94,0.88,4.0,262.0,2.0,0.0,0.0,sales,medium
11408.0,0.86,0.95,4.0,149.0,3.0,0.0,1.0,sales,medium
13881.0,0.69,0.43,5.0,113.0,8.0,0.0,0.0,technical,medium
6716.0,0.68,0.67,3.0,228.0,2.0,0.0,0.0,RandD,medium
12904.0,0.71,0.9,3.0,138.0,3.0,0.0,0.0,marketing,medium
7615.0,0.87,0.75,3.0,258.0,3.0,0.0,0.0,technical,medium
14040.0,0.42,0.96,6.0,173.0,3.0,0.0,0.0,sales,medium
4194.0,0.81,0.9,4.0,165.0,3.0,0.0,0.0,RandD,medium
6338.0,0.32,0.73,3.0,180.0,6.0,0.0,0.0,support,low
4788.0,0.87,0.9,4.0,163.0,2.0,0.0,0.0,support,medium
111.0,0.43,0.47,2.0,144.0,3.0,0.0,0.0,hr,medium
3707.0,0.65,0.55,4.0,250.0,2.0,0.0,0.0,technical,low
1243.0,0.1,0.85,6.0,297.0,5.0,0.0,0.0,sales,high
4914.0,0.9,0.72,5.0,237.0,2.0,0.0,0.0,accounting,low
11373.0,0.98,0.74,3.0,185.0,3.0,0.0,0.0,sales,medium
12537.0,0.11,0.85,6.0,305.0,4.0,0.0,0.0,accounting,medium
9541.0,0.71,0.55,4.0,273.0,3.0,1.0,0.0,RandD,medium
610.0,0.1,0.85,7.0,279.0,4.0,0.0,0.0,RandD,medium
14519.0,0.11,0.81,5.0,287.0,4.0,0.0,0.0,sales,low
12792.0,0.82,0.49,4.0,276.0,4.0,0.0,0.0,support,low
4228.0,0.67,0.67,3.0,183.0,3.0,0.0,0.0,accounting,medium
9875.0,0.52,0.84,2.0,266.0,2.0,0.0,0.0,sales,low
10996.0,0.67,0.49,3.0,224.0,3.0,0.0,0.0,IT,low
5113.0,0.2,0.53,6.0,189.0,4.0,0.0,0.0,marketing,medium
13001.0,0.62,0.94,4.0,252.0,4.0,0.0,0.0,accounting,low
12101.0,0.38,0.52,2.0,154.0,3.0,0.0,0.0,sales,medium
5405.0,0.52,0.7,4.0,247.0,5.0,0.0,0.0,IT,medium
9056.0,0.73,0.88,5.0,134.0,2.0,1.0,0.0,support,low
11954.0,0.48,0.72,3.0,143.0,4.0,0.0,0.0,sales,medium
7862.0,0.92,0.67,3.0,149.0,3.0,0.0,0.0,sales,low
9356.0,0.7,0.66,4.0,168.0,3.0,0.0,0.0,technical,low
2382.0,0.15,0.53,4.0,205.0,5.0,1.0,0.0,sales,low
3889.0,0.98,0.66,3.0,199.0,3.0,0.0,0.0,RandD,medium
6557.0,0.3,0.53,3.0,148.0,4.0,0.0,0.0,IT,medium
14538.0,0.37,0.52,2.0,157.0,3.0,0.0,0.0,sales,low
5610.0,0.86,0.77,5.0,237.0,3.0,1.0,0.0,technical,low
487.0,0.38,0.49,2.0,135.0,3.0,0.0,0.0,accounting,low
6645.0,0.64,0.9,5.0,279.0,5.0,0.0,0.0,management,medium
14682.0,0.1,0.85,6.0,260.0,4.0,0.0,0.0,sales,low
233.0,0.11,0.83,6.0,244.0,4.0,0.0,0.0,accounting,low
13213.0,0.7,0.59,3.0,138.0,3.0,0.0,0.0,RandD,low
5517.0,0.49,0.74,4.0,104.0,4.0,0.0,0.0,sales,medium
5892.0,0.74,0.89,4.0,149.0,2.0,0.0,0.0,sales,low
1357.0,0.1,0.79,6.0,271.0,4.0,0.0,0.0,technical,medium
12952.0,0.97,0.83,3.0,238.0,2.0,0.0,0.0,support,medium
4947.0,0.87,0.74,4.0,207.0,3.0,0.0,0.0,IT,low
4022.0,1.0,0.49,3.0,106.0,4.0,0.0,0.0,support,low
7266.0,0.99,0.79,4.0,172.0,2.0,0.0,0.0,sales,medium
2935.0,0.77,0.75,4.0,225.0,3.0,0.0,0.0,hr,low
8302.0,0.42,0.38,2.0,139.0,4.0,0.0,0.0,technical,medium
10446.0,0.55,0.4,5.0,219.0,4.0,0.0,0.0,IT,medium
10441.0,0.87,0.73,5.0,111.0,4.0,0.0,0.0,management,high
2224.0,0.53,0.72,2.0,172.0,5.0,0.0,0.0,sales,low
7062.0,0.59,0.49,5.0,122.0,5.0,0.0,0.0,technical,medium
1665.0,0.1,0.96,6.0,264.0,4.0,0.0,0.0,management,medium
10564.0,0.67,0.61,4.0,145.0,4.0,0.0,0.0,hr,low
4290.0,0.8,0.41,3.0,188.0,4.0,0.0,0.0,sales,high
960.0,0.1,0.94,7.0,281.0,4.0,0.0,0.0,technical,medium
11365.0,0.91,0.77,3.0,144.0,3.0,0.0,0.0,sales,medium
14211.0,0.5,0.73,4.0,180.0,3.0,0.0,0.0,IT,low
,,,,,,,,,
4344.0,0.72,0.86,4.0,137.0,2.0,0.0,0.0,product_mng,low
5638.0,0.49,0.48,2.0,186.0,2.0,0.0,0.0,IT,medium
10424.0,0.86,0.61,4.0,181.0,4.0,0.0,0.0,technical,low
4354.0,0.72,0.74,3.0,187.0,2.0,0.0,0.0,sales,medium
9064.0,0.64,0.38,2.0,269.0,5.0,0.0,0.0,technical,low
10328.0,0.64,0.43,5.0,269.0,3.0,0.0,0.0,sales,medium
87.0,0.17,0.84,5.0,232.0,3.0,0.0,0.0,sales,low
7310.0,0.98,0.49,4.0,214.0,3.0,0.0,0.0,technical,low
7103.0,0.66,0.49,4.0,194.0,5.0,0.0,0.0,accounting,medium
4687.0,0.62,0.77,4.0,256.0,3.0,0.0,0.0,accounting,high
2964.0,0.72,0.87,3.0,238.0,3.0,0.0,0.0,IT,medium
11549.0,0.65,0.94,4.0,184.0,7.0,0.0,0.0,sales,medium
6574.0,0.57,0.65,4.0,162.0,3.0,1.0,0.0,sales,low
1689.0,0.41,0.48,2.0,155.0,3.0,0.0,0.0,marketing,low
1383.0,0.1,0.88,6.0,263.0,4.0,0.0,0.0,marketing,low
10561.0,0.92,0.4,2.0,238.0,3.0,0.0,0.0,accounting,low
5368.0,0.92,0.58,3.0,261.0,3.0,1.0,0.0,sales,medium
12553.0,0.82,0.85,5.0,248.0,5.0,0.0,0.0,sales,low
743.0,0.44,0.49,2.0,154.0,3.0,0.0,0.0,support,low
1544.0,0.77,0.81,5.0,237.0,5.0,0.0,0.0,sales,medium
13347.0,0.56,0.48,5.0,192.0,2.0,1.0,0.0,technical,medium
6370.0,0.91,0.81,4.0,139.0,2.0,0.0,0.0,technical,high
13810.0,0.76,0.72,3.0,263.0,3.0,0.0,0.0,product_mng,medium
13572.0,0.62,0.75,5.0,165.0,4.0,0.0,0.0,sales,medium
13257.0,0.89,0.39,5.0,218.0,2.0,0.0,0.0,technical,low
1759.0,0.45,0.51,2.0,149.0,3.0,0.0,0.0,accounting,low
8005.0,0.57,0.68,4.0,191.0,3.0,0.0,0.0,product_mng,medium
754.0,0.43,0.52,2.0,150.0,3.0,0.0,0.0,product_mng,low
2999.0,0.53,0.53,4.0,205.0,3.0,0.0,0.0,sales,low
6059.0,0.58,0.58,5.0,171.0,2.0,0.0,0.0,accounting,medium
3845.0,0.75,0.57,5.0,162.0,3.0,0.0,0.0,accounting,medium
352.0,0.48,0.93,3.0,219.0,6.0,0.0,0.0,technical,low
13048.0,0.68,0.49,3.0,178.0,3.0,1.0,0.0,RandD,low
7477.0,0.65,0.48,4.0,229.0,3.0,0.0,0.0,RandD,high
4024.0,0.26,0.97,3.0,125.0,2.0,0.0,0.0,support,low
3268.0,0.9,0.74,5.0,152.0,3.0,0.0,0.0,IT,medium
11249.0,0.72,0.8,3.0,222.0,3.0,0.0,0.0,IT,medium
6278.0,0.97,0.75,5.0,228.0,4.0,0.0,0.0,sales,low
5695.0,0.89,0.93,4.0,137.0,2.0,0.0,0.0,technical,low
11190.0,0.48,0.67,3.0,183.0,2.0,0.0,0.0,technical,low
784.0,0.36,0.46,2.0,132.0,3.0,0.0,0.0,sales,low
6864.0,0.65,0.97,3.0,171.0,3.0,0.0,0.0,IT,medium
13723.0,0.72,0.88,5.0,216.0,10.0,1.0,0.0,support,medium
4466.0,0.9,0.62,3.0,254.0,3.0,0.0,0.0,technical,medium
4769.0,0.93,0.96,3.0,268.0,4.0,0.0,0.0,technical,low
985.0,0.75,0.86,5.0,260.0,5.0,0.0,0.0,IT,low
5255.0,0.64,0.87,3.0,239.0,4.0,0.0,0.0,product_mng,low
4190.0,0.61,0.5,4.0,217.0,4.0,1.0,0.0,product_mng,medium
11624.0,0.66,0.95,5.0,192.0,7.0,0.0,0.0,sales,medium
13006.0,0.66,0.8,4.0,192.0,3.0,0.0,0.0,hr,medium
5398.0,0.62,0.79,3.0,274.0,3.0,0.0,0.0,support,medium
9801.0,0.91,0.78,4.0,169.0,4.0,0.0,0.0,accounting,low
6178.0,0.72,0.58,4.0,255.0,2.0,0.0,0.0,RandD,high
6260.0,0.91,0.68,4.0,178.0,3.0,1.0,0.0,sales,medium
9341.0,0.77,0.73,5.0,263.0,2.0,0.0,0.0,accounting,high
2422.0,0.69,0.76,5.0,255.0,6.0,0.0,0.0,technical,low
,,,,,,,,,
5155.0,0.54,0.75,3.0,260.0,2.0,0.0,0.0,technical,low
13411.0,0.84,0.85,4.0,207.0,10.0,0.0,0.0,sales,low
12715.0,0.4,0.51,2.0,144.0,3.0,0.0,0.0,accounting,low
12655.0,0.1,0.89,7.0,308.0,4.0,0.0,0.0,technical,medium
11030.0,0.52,0.59,5.0,150.0,2.0,0.0,0.0,sales,low
12801.0,0.59,0.88,3.0,159.0,2.0,0.0,0.0,technical,medium
520.0,0.39,0.51,2.0,129.0,3.0,0.0,0.0,IT,low
13681.0,0.91,0.8,5.0,169.0,4.0,0.0,0.0,sales,low
8199.0,0.77,0.67,4.0,225.0,4.0,0.0,0.0,hr,low
1143.0,0.88,1.0,5.0,226.0,6.0,0.0,0.0,marketing,low
10418.0,0.99,0.98,4.0,169.0,3.0,1.0,0.0,technical,low
8911.0,0.95,0.88,3.0,266.0,2.0,1.0,0.0,support,high
14287.0,0.11,0.79,7.0,306.0,4.0,0.0,0.0,product_mng,medium
12145.0,0.84,0.99,4.0,267.0,5.0,0.0,0.0,product_mng,low
4820.0,0.8,0.91,3.0,202.0,2.0,0.0,0.0,sales,medium
9813.0,0.33,0.59,3.0,243.0,2.0,0.0,0.0,technical,medium
6027.0,0.49,0.46,2.0,129.0,2.0,0.0,0.0,RandD,high
13477.0,0.18,0.75,3.0,142.0,2.0,0.0,0.0,product_mng,low
8648.0,0.84,0.84,3.0,150.0,4.0,0.0,0.0,sales,medium
375.0,0.86,0.84,5.0,254.0,5.0,0.0,0.0,product_mng,medium
4635.0,0.75,0.76,4.0,254.0,4.0,0.0,0.0,support,low
11829.0,0.42,0.96,6.0,173.0,3.0,0.0,0.0,sales,medium
2629.0,0.64,0.52,4.0,207.0,3.0,0.0,0.0,hr,low
9244.0,0.14,0.63,6.0,215.0,5.0,0.0,0.0,sales,low
4921.0,0.96,0.71,3.0,170.0,3.0,0.0,0.0,technical,low
8069.0,0.77,0.49,4.0,274.0,2.0,1.0,0.0,support,medium
6367.0,0.6,0.91,3.0,157.0,4.0,0.0,0.0,hr,medium
4087.0,0.16,0.84,3.0,238.0,6.0,0.0,0.0,technical,medium
,,,,,,,,,
1685.0,0.38,0.49,2.0,128.0,3.0,0.0,0.0,technical,low
13941.0,0.93,0.7,5.0,231.0,7.0,0.0,1.0,sales,high
12882.0,0.58,0.49,3.0,167.0,3.0,0.0,0.0,IT,medium
11218.0,0.55,0.4,3.0,139.0,8.0,0.0,1.0,hr,medium
14918.0,0.4,0.48,2.0,142.0,3.0,0.0,0.0,support,low
11761.0,0.32,0.48,4.0,117.0,10.0,0.0,1.0,marketing,medium
7385.0,0.53,0.43,2.0,139.0,3.0,0.0,0.0,support,high
1613.0,0.43,0.55,4.0,134.0,3.0,0.0,0.0,marketing,low
2420.0,0.97,0.66,6.0,164.0,5.0,0.0,0.0,support,low
1500.0,0.44,0.48,2.0,128.0,3.0,0.0,0.0,support,low
3879.0,0.23,0.84,5.0,140.0,4.0,0.0,0.0,IT,low
3471.0,0.34,0.6,4.0,114.0,3.0,0.0,0.0,technical,medium
1847.0,0.46,0.53,2.0,161.0,3.0,0.0,0.0,sales,low
2140.0,0.71,0.76,5.0,172.0,2.0,1.0,0.0,support,high
,,,,,,,,,
8112.0,0.19,0.63,4.0,233.0,5.0,0.0,0.0,sales,medium
502.0,0.66,0.57,5.0,161.0,5.0,0.0,0.0,technical,high
13073.0,0.12,0.61,6.0,257.0,3.0,0.0,0.0,sales,medium
6435.0,0.6,0.97,3.0,187.0,3.0,1.0,0.0,sales,medium
,,,,,,,,,
5306.0,0.26,0.51,2.0,284.0,2.0,0.0,0.0,technical,low
10390.0,0.5,0.76,3.0,174.0,3.0,0.0,0.0,sales,medium
3717.0,0.54,0.61,4.0,151.0,4.0,1.0,0.0,support,medium
797.0,0.45,0.49,2.0,151.0,3.0,0.0,0.0,hr,low
9749.0,0.31,0.51,4.0,229.0,6.0,0.0,0.0,support,high
9015.0,0.92,0.77,5.0,217.0,4.0,0.0,0.0,marketing,low
12339.0,0.39,0.5,2.0,142.0,3.0,0.0,0.0,hr,medium
6068.0,0.66,0.61,3.0,156.0,3.0,1.0,0.0,technical,medium
4061.0,0.63,0.88,3.0,177.0,3.0,0.0,0.0,sales,low
11649.0,0.17,0.66,6.0,174.0,3.0,0.0,0.0,sales,medium
2851.0,0.91,0.85,4.0,203.0,2.0,0.0,0.0,sales,low
4173.0,0.94,0.84,3.0,210.0,2.0,0.0,0.0,support,low
,,,,,,,,,
1684.0,0.44,0.54,2.0,135.0,3.0,0.0,0.0,support,low
2579.0,0.53,0.88,3.0,157.0,3.0,0.0,0.0,IT,low
3356.0,0.71,0.39,3.0,261.0,3.0,0.0,0.0,RandD,medium
1043.0,0.81,0.94,5.0,233.0,6.0,0.0,0.0,support,medium
10325.0,1.0,0.83,4.0,280.0,4.0,1.0,0.0,sales,low
1174.0,0.11,0.91,6.0,272.0,4.0,0.0,0.0,accounting,low
14156.0,0.99,0.68,5.0,264.0,10.0,1.0,0.0,support,medium
,,,,,,,,,
10484.0,0.6,0.52,3.0,236.0,3.0,0.0,0.0,sales,medium
14092.0,0.92,0.6,3.0,179.0,2.0,0.0,0.0,IT,low
79.0,0.43,0.56,2.0,157.0,3.0,0.0,0.0,sales,low
3535.0,0.59,0.66,3.0,186.0,3.0,0.0,0.0,sales,medium
14514.0,0.1,0.77,7.0,250.0,5.0,0.0,0.0,RandD,medium
9592.0,0.29,0.68,4.0,210.0,3.0,0.0,0.0,support,low
9220.0,0.24,0.6,2.0,194.0,6.0,0.0,0.0,IT,medium
14688.0,0.11,0.87,5.0,271.0,4.0,0.0,0.0,sales,low
11770.0,0.73,0.72,4.0,233.0,2.0,0.0,0.0,sales,low
1221.0,0.36,0.52,2.0,137.0,3.0,0.0,0.0,marketing,low
8083.0,0.65,0.71,3.0,170.0,2.0,0.0,0.0,product_mng,low
2501.0,0.24,0.5,5.0,174.0,4.0,0.0,0.0,management,low
13319.0,0.87,0.6,5.0,165.0,2.0,1.0,0.0,marketing,high
6227.0,0.87,0.82,3.0,224.0,3.0,0.0,0.0,technical,low
11652.0,0.61,0.77,5.0,232.0,7.0,0.0,0.0,sales,medium
12111.0,0.43,0.47,2.0,144.0,3.0,0.0,0.0,hr,medium
8019.0,0.72,0.59,4.0,245.0,2.0,0.0,0.0,management,low
2672.0,0.97,0.8,3.0,169.0,3.0,0.0,0.0,marketing,low
6979.0,0.8,0.74,3.0,159.0,2.0,0.0,0.0,hr,medium
7740.0,0.61,0.95,4.0,191.0,2.0,0.0,0.0,hr,low
3955.0,0.7,0.84,2.0,114.0,4.0,0.0,0.0,IT,low
5923.0,0.64,0.68,3.0,272.0,3.0,0.0,0.0,technical,low
4184.0,0.54,0.59,4.0,228.0,3.0,0.0,0.0,IT,medium
3321.0,0.21,0.7,3.0,104.0,2.0,0.0,0.0,technical,low
8423.0,0.64,0.53,3.0,281.0,3.0,0.0,0.0,sales,high
9213.0,0.15,0.59,5.0,209.0,4.0,1.0,0.0,support,medium
14733.0,0.74,0.99,4.0,233.0,5.0,0.0,0.0,IT,low
14713.0,0.66,0.57,5.0,161.0,5.0,0.0,0.0,technical,high
,,,,,,,,,
5851.0,0.83,0.75,3.0,150.0,3.0,0.0,0.0,support,low
3408.0,0.54,0.43,3.0,192.0,2.0,0.0,0.0,support,low
11239.0,0.39,0.89,3.0,188.0,5.0,0.0,0.0,support,low
7307.0,0.8,0.97,4.0,259.0,2.0,0.0,0.0,support,low
12733.0,0.85,0.58,3.0,226.0,2.0,0.0,0.0,support,medium
10565.0,0.74,0.89,5.0,182.0,2.0,0.0,0.0,hr,low
8865.0,0.81,0.56,3.0,142.0,3.0,0.0,0.0,sales,low
7119.0,0.85,0.67,3.0,267.0,2.0,1.0,0.0,sales,low
3298.0,0.61,0.74,2.0,143.0,6.0,0.0,0.0,sales,medium
4900.0,0.92,0.92,3.0,244.0,2.0,0.0,0.0,sales,high
,,,,,,,,,
8332.0,0.63,0.9,4.0,188.0,4.0,1.0,0.0,sales,low
14965.0,0.1,0.97,6.0,280.0,4.0,0.0,0.0,sales,low
,,,,,,,,,
14807.0,0.09,0.87,5.0,263.0,4.0,0.0,0.0,IT,low
13527.0,0.66,0.77,4.0,188.0,2.0,0.0,0.0,technical,low
8259.0,0.5,0.84,3.0,233.0,3.0,1.0,0.0,sales,medium
4105.0,0.65,0.49,4.0,184.0,4.0,0.0,0.0,technical,medium
11323.0,0.57,0.88,4.0,140.0,2.0,0.0,0.0,support,medium
4697.0,0.85,0.88,3.0,235.0,2.0,0.0,0.0,technical,medium
4782.0,0.72,0.7,3.0,149.0,3.0,0.0,0.0,support,medium
12889.0,0.52,0.37,2.0,118.0,2.0,0.0,0.0,product_mng,high
1278.0,0.78,1.0,4.0,267.0,5.0,0.0,0.0,technical,medium
8895.0,0.7,0.74,5.0,255.0,2.0,0.0,0.0,technical,medium
4424.0,0.84,0.55,3.0,242.0,3.0,0.0,0.0,RandD,medium
12056.0,0.37,0.46,2.0,140.0,3.0,0.0,0.0,support,low
13138.0,0.77,0.85,4.0,189.0,2.0,0.0,0.0,sales,low
12243.0,0.38,0.53,2.0,156.0,3.0,0.0,0.0,sales,low
6331.0,0.56,0.56,3.0,162.0,2.0,0.0,0.0,RandD,high
4616.0,0.97,0.78,4.0,261.0,2.0,0.0,0.0,technical,medium
13807.0,0.15,0.6,5.0,188.0,7.0,0.0,0.0,sales,medium
7980.0,0.53,0.45,5.0,140.0,5.0,0.0,0.0,technical,low
11540.0,0.74,0.49,4.0,233.0,3.0,0.0,0.0,sales,medium
6655.0,0.61,0.82,3.0,209.0,2.0,0.0,0.0,sales,low
13573.0,0.87,0.48,5.0,242.0,3.0,0.0,0.0,sales,medium
3710.0,0.69,0.78,5.0,267.0,2.0,1.0,0.0,support,low
10729.0,0.63,0.9,4.0,245.0,3.0,0.0,0.0,technical,low
6705.0,0.51,0.99,3.0,233.0,4.0,0.0,0.0,IT,low
8322.0,0.78,0.53,3.0,152.0,2.0,0.0,0.0,marketing,low
132.0,0.38,0.57,2.0,140.0,3.0,0.0,0.0,support,low
2346.0,0.95,0.66,4.0,183.0,3.0,0.0,0.0,technical,low
,,,,,,,,,
2724.0,0.46,0.64,2.0,121.0,3.0,0.0,0.0,support,medium
9411.0,0.81,0.49,4.0,285.0,4.0,0.0,0.0,sales,low
9193.0,0.4,0.42,3.0,146.0,2.0,1.0,0.0,hr,medium
8632.0,0.19,0.91,5.0,145.0,3.0,0.0,0.0,management,low
3425.0,0.71,0.56,4.0,238.0,4.0,0.0,0.0,product_mng,medium
3190.0,0.97,0.85,4.0,219.0,3.0,0.0,0.0,technical,medium
8450.0,0.96,0.73,3.0,193.0,3.0,1.0,0.0,support,high
10919.0,0.64,0.9,5.0,266.0,3.0,0.0,0.0,support,low
5617.0,0.49,0.99,6.0,205.0,5.0,0.0,0.0,technical,high
9470.0,0.16,0.87,5.0,163.0,3.0,0.0,0.0,management,medium
8286.0,0.68,0.95,4.0,146.0,2.0,0.0,0.0,technical,medium
3495.0,0.92,0.93,4.0,247.0,2.0,0.0,0.0,management,medium
4503.0,0.72,0.49,3.0,203.0,3.0,0.0,1.0,RandD,medium
601.0,0.77,0.98,5.0,259.0,6.0,0.0,0.0,product_mng,low
6637.0,0.65,0.6,3.0,218.0,4.0,0.0,0.0,RandD,medium
14208.0,0.74,0.95,5.0,266.0,10.0,0.0,1.0,management,high
9249.0,0.52,0.93,2.0,271.0,3.0,0.0,0.0,sales,low
3533.0,0.58,0.61,4.0,210.0,3.0,0.0,0.0,sales,medium
6905.0,0.52,0.62,3.0,160.0,2.0,0.0,0.0,hr,medium
9987.0,0.55,0.84,4.0,200.0,4.0,0.0,0.0,IT,low
3054.0,0.54,0.72,3.0,172.0,2.0,0.0,0.0,RandD,low
9311.0,0.81,0.52,3.0,162.0,3.0,0.0,0.0,marketing,medium
11339.0,0.94,0.65,4.0,213.0,2.0,1.0,0.0,IT,low
1179.0,0.85,0.89,4.0,221.0,5.0,0.0,0.0,technical,low
12137.0,0.1,0.84,6.0,283.0,4.0,1.0,0.0,technical,low
,,,,,,,,,
9482.0,0.32,0.65,2.0,183.0,3.0,0.0,0.0,sales,low
,,,,,,,,,
2619.0,0.6,0.85,3.0,172.0,2.0,0.0,0.0,sales,low
1869.0,0.44,0.56,2.0,133.0,3.0,0.0,0.0,technical,medium
807.0,0.45,0.54,2.0,138.0,3.0,0.0,0.0,technical,medium
8829.0,0.93,0.53,5.0,204.0,2.0,0.0,0.0,support,medium
5014.0,0.72,0.59,3.0,255.0,2.0,0.0,0.0,support,high
632.0,0.34,0.67,4.0,141.0,2.0,0.0,0.0,sales,low
,,,,,,,,,
